"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsEscGoal","ppnYrsCUsLower","ppnYrsCUsUpper","ppnMixedOpen","ppnSingleOpen","ppnYrsAllMixOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"lowProd","fixed0.5",0.5,3,"fixedER",1,0.501,0.386963277119868,1.20107487395197,0.395713622754364,1.12126829518328,1.41347119964007,1.29520760915726,1.41784167701219,1.12389700523957,1.39509105036355,1.14468023935268,1.40262130823775,1.24899686093436,0.845354343232865,0.892805861066133,1.33381427479815,0.749729567972521,0.87309225069187,1.30187105593218,0.768125226721452,1.49661594992948,0.660179807751855,0.704359289155293,0.58,0.42,0,0.02,0,0.195,1,0,0.0322222222222222,0.158888888888889,0.03,0.166666666666667,0,0,0.111111111111111,0.888888888888889,0,0.776010509050348,3.20880409644484,2.3272414740276
"lowProd","fixed0.5",0.5,3,"fixedER",2,0.501,0.386663885020139,1.29758913072997,0.399438467536529,1.30998724681758,1.46205245332807,1.39984834631351,0.908548129061174,1.19421780494321,0.992447147358576,1.19225946580456,1.44867713620822,1.39803448160466,0.207289178644113,0.916165490186737,1.28143579248362,0.780374643712614,0.870743287950295,1.28155814821794,0.78030013807063,0.430340840951194,0.661042999886403,0.696567849835265,0.56,0.26,0,0.02,0,0.185,1,0,0.0177777777777778,0.113333333333333,0.0188888888888889,0.112222222222222,0,0,0.277777777777778,0.722222222222222,0,0.523452250953908,1.92008491624508,1.26385024659534
"lowProd","fixed0.5",0.5,3,"fixedER",3,0.501,0.321926570906776,1.38630371937689,0.318904946616164,1.38190487200562,1.2890676902022,1.40620746622325,0.715106695164957,1.32902966815287,0.771772547763665,1.32625386911185,1.27984509533005,1.4324910566317,0.173336046012676,0.872000254302589,1.3971184236355,0.715758938600106,0.855872052821368,1.43656964623706,0.696102693398397,0.370955390225423,0.655504696076424,0.695833774207672,0.56,0.22,0,0.02,0,0.17,1,0,0.0255555555555556,0.182222222222222,0.0266666666666667,0.185555555555556,0,0,0.166666666666667,0.833333333333333,0,0.567767432421547,2.16588012614305,1.39468738596516
"lowProd","fixed0.5",0.5,3,"fixedER",4,0.501,0.726887042760905,0.823067087115823,0.803184297942631,0.823467572100739,2.7247073875437,0.873117957281643,2.9174896621299,0.891363456605725,2.90562019691542,0.881816610239096,2.90516442569005,0.883100879810771,0.565867036189575,1.80794301939918,0.893230081955823,1.11953238051544,1.96669907658109,0.91688237848712,1.09065243641177,1.49339742604134,0.657955929891047,0.6667196080336,0.88,0.74,0,0.02,0,0.295,1,0,0.0488888888888889,0.255555555555556,0.05,0.256666666666667,0,0,0.0555555555555556,0.944444444444444,0,1.4303414498698,4.75562216407087,3.10178389561015
"lowProd","fixed0.5",0.5,3,"fixedER",5,0.501,0.705083063468311,0.732520782839358,0.704175377521479,0.734109192798792,2.61132973605332,0.857063095888886,2.59466693137594,0.879562200028714,2.55382772254605,0.858579986938686,2.57531948820601,0.857645392647708,0.53404198188486,1.76053080881397,0.900623020684106,1.11034248185263,1.69036344885392,0.919495540329446,1.087552854951,1.08134872140376,0.664044096545555,0.676064089687352,0.96,0.58,0,0.04,0,0.35,1,0,0.0544444444444444,0.277777777777778,0.0566666666666667,0.278888888888889,0,0,0.0555555555555556,0.944444444444444,0,0.768320081999754,2.7087157386251,1.72401721635597
"lowProd","fixed0.5",0.5,3,"fixedER",6,0.501,0.851677353214773,0.879141305823779,0.878357151550241,0.880388778694904,3.31508139012488,0.91042423573611,3.12104490481796,0.977286251795255,3.28424380460242,0.998809861056625,3.36121897877865,0.95594142826355,0.886987331101708,2.16817070151253,0.911678213643925,1.0968782461117,2.22381489368876,0.97848917527314,1.02198371251359,1.76748525654119,0.650801373867991,0.672867943152715,0.98,0.76,0,0.04,0,0.38,1,0.02,0.0533333333333333,0.267777777777778,0.0555555555555556,0.275555555555556,0,0,0.0555555555555556,0.944444444444444,0,1.25065617962026,4.3573361269124,2.91153048375412
"lowProd","fixed0.5",0.5,3,"fixedER",7,0.501,0.650554780449792,0.769622237310278,0.68034515643279,0.756801235275791,2.45950733476129,0.964982835835189,2.14318610332391,0.966645836871167,2.24262160606937,0.969501910348397,2.43547651851488,0.957496335732433,0.513923906673896,1.55142356499337,0.972546801414162,1.02822815163848,1.53908959470368,0.976034269629274,1.02455418945467,1.14423917759465,0.651410588803583,0.675055429744417,0.94,0.64,0,0.06,0,0.305,1,0,0.0344444444444444,0.228888888888889,0.04,0.223333333333333,0,0.0555555555555556,0.0555555555555556,0.944444444444444,0,0.948611177025547,3.24853810824278,2.09242898297164
"lowProd","fixed0.5",0.5,3,"fixedER",8,0.501,0.525659614842286,0.953609274788769,0.58936416667054,0.90776227203539,1.76012038041893,1.24162921595632,1.41403457476599,1.32005040611135,1.55759992009757,1.25773059828753,1.84023756867127,1.23400964355515,0.2073746657979,1.16497076562178,1.34523028746044,0.743367146370031,1.20001981600095,1.36051928230971,0.735013470961127,0.414051161419709,0.653101469514241,0.684208674482187,0.72,0.42,0,0.02,0,0.25,1,0,0.0322222222222222,0.176666666666667,0.0288888888888889,0.183333333333333,0,0,0.111111111111111,0.888888888888889,0,0.537447861387014,1.80058513262908,1.206008352856
"lowProd","fixed0.5",0.5,3,"fixedER",9,0.501,0.330346965115359,1.14617377242346,0.305714528319854,1.14405741946338,1.23177547290958,1.39465091471822,1.11796337139376,1.26613623282177,1.11733575047848,1.09963897610506,1.31462646538949,1.39068576969031,0.356280235502123,0.82166845341598,1.49953748057934,0.666872294258131,0.832996652440344,1.51148680364011,0.661600218798937,0.786019000387503,0.661940151324568,0.700750243995526,0.62,0.26,0,0.02,0,0.145,1,0,0.0244444444444444,0.138888888888889,0.0233333333333333,0.142222222222222,0,0,0.222222222222222,0.777777777777778,0,0.597842835212818,2.12521343410429,1.446271582999
"lowProd","fixed0.5",0.5,3,"fixedER",10,0.501,0.452053556106392,1.1125524529846,0.480095341710311,1.0783142688781,1.7179313291938,1.14946726298201,1.62530316339884,1.08665483600703,1.64943505336931,1.06602028289708,1.82404631224057,1.18201048384951,0.455326772243124,1.15693696972855,1.16895127834022,0.855467647394073,1.22870237042913,1.21798056523215,0.82103116301318,0.998531637194333,0.671327764656165,0.684602144652757,0.74,0.36,0,0.02,0,0.225,1,0,0.0188888888888889,0.183333333333333,0.02,0.185555555555556,0,0,0.0555555555555556,0.944444444444444,0,0.462909808053161,1.7179313291938,1.19918365649779
