"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsEscGoal","ppnYrsCUsLower","ppnYrsCUsUpper","ppnMixedOpen","ppnSingleOpen","ppnYrsAllMixOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"ref","fixed0.9",0.9,9,"fixedER",1,0.901,0,4.3864986829465,0,4.47218976577775,9.77138029081112e-05,4.60255658059895,0,5.63403092002752,0,5.28212758101253,0.00012111671959225,4.39544243251208,0,9.19540717736747e-05,4.63602413587398,0.215702069422354,0.00012111671959225,4.42505280688381,0.225986003702454,0,0.837851299187878,1,0.1,0.1,0,0,0,0.05,1,0,0,0.00111111111111111,0,0.00111111111111111,0,0,1,0,0,0.0122019139400855,1.72318764348674,1.62604364814348
"ref","fixed0.9",0.9,9,"fixedER",2,0.901,0,5.89308103595412,0,5.61809043873246,0,4.73797667268231,0,6.38099188827565,0,5.96887899257523,3.6e-05,4.72117984242617,0,0,4.67351527386371,0.213971698261569,3.6e-05,4.66231032498608,0.214485937291827,0,0,1,0.1,0.1,0,0,0,0.045,1,0,0,0,0,0,0,0,1,0,0,0.00463726681667246,1.56442926838292,1.5550655776376
"ref","fixed0.9",0.9,9,"fixedER",3,0.901,0,3.59375651024543,0,3.34299315347223,2.4421853365814e-05,4.9124749797741,0,4.67813142812887,0,4.42839987487555,5.68264723797911e-05,5.02594880696918,0,2.35015735492807e-05,4.92174516744353,0.203179962793446,5.68264723797911e-05,5.03635462723074,0.198556311859607,0,0.312702865821703,1,0.08,0.08,0,0,0,0.045,1,0,0,0.00111111111111111,0,0,0,0,1,0,0,0.00649451738728458,1.06408030254425,1.04977708317039
"ref","fixed0.9",0.9,9,"fixedER",4,0.901,0.000310912827818885,5.06022839287555,0.000315834844135497,4.12358825072814,0.00359397018600056,4.40988532100479,0.00157073755590037,6.39149754511589,0.00262556097624666,5.97560002133878,0.00389869947482622,4.54726241723421,0,0.00327395441910806,4.43485351162377,0.225486591017944,0.00351348025667026,4.56402837886088,0.21910468493835,0.000423114672852228,0.91455447411389,0.995533321109284,0.12,0.1,0,0,0,0.05,1,0,0,0,0,0,0,0,1,0,0,0.00337460029563131,1.7056550682915,1.63211924990325
"ref","fixed0.9",0.9,9,"fixedER",5,0.901,0.000215216898973404,3.35470141460075,0.000202283022449675,3.49053458776798,0.00294356727379874,4.99914382250417,0.00229743559224002,3.34082719291432,0.00258882648283858,3.13709901198425,0.00337501902617041,4.96037906862802,0,0.0027758324409805,5.00617701807993,0.199753224144587,0.00310423334589282,4.96626319031066,0.201358639620838,0,0.899630877271963,0.997734248417351,0.08,0.08,0,0,0,0.045,1,0,0,0.00222222222222222,0,0.00111111111111111,0,0,1,0,0,0.00443919723772408,1.03099364026874,1.02244974447091
"ref","fixed0.9",0.9,9,"fixedER",6,0.901,0.000144023038790903,5.19461123170323,0.000149016856258669,5.34942705988813,0.00182503552377338,4.74098775745975,0.00118255383012873,4.82644015167067,0.00136374223048918,4.48011945424601,0.0020001576648213,4.88715070746013,0,0.00172343014510713,4.78415185504945,0.209023465453871,0.00191824521860647,4.93202067349598,0.202756652131218,0,0.888131252079794,0.9983258645176,0.1,0.08,0,0,0,0.05,1,0,0,0.00222222222222222,0,0.00222222222222222,0,0,1,0,0,0.00405107847355418,1.38724258556814,1.38301102791783
"ref","fixed0.9",0.9,9,"fixedER",7,0.901,0,3.02591589567001,0,3.57536981677499,0.000478979680295569,4.91432192742756,0,3.07162846017332,0,2.89238969639382,0.000461395866203083,4.89100738932623,0,0.000441453002462874,4.94151358807077,0.202367145648265,0.000461395866203083,4.91687915003062,0.203381040999101,0,0.853045294799562,1,0.08,0.08,0,0,0,0.05,1,0,0,0,0,0,0,0,1,0,0,0.00503314168503861,0.95164641037927,0.949048848640579
"ref","fixed0.9",0.9,9,"fixedER",8,0.901,0,3.24633438317265,0,3.70616974041556,2.98475359200138e-08,4.99315530015461,0,4.98501319818662,0,4.72510821489714,3.6e-05,4.98149550722316,0,0,5.00374352253951,0.199850371126232,3.6e-05,4.99382077713769,0.200247474754825,0,0,1,0.08,0.08,0,0,0,0.045,1,0,0,0,0,0,0,0,1,0,0,0.00376118194529951,1.01633741438303,1.01018155065765
"ref","fixed0.9",0.9,9,"fixedER",9,0.901,0,3.41977122733898,0,3.29266369224801,0.000524720554518677,5.01377978296464,0,2.65386429305607,0,2.46252599380641,0.000499715276711472,5.08087906382607,0,0.000497374765787579,5.02351884428084,0.199063650599913,0.000499715276711472,5.09091211073919,0.196428454910961,0,0.834598278960726,1,0.08,0.08,0,0,0,0.045,1,0,0,0,0,0,0,0,1,0,0,0.00340630878831564,0.954161865765196,0.949609140497347
"ref","fixed0.9",0.9,9,"fixedER",10,0.901,0,4.625026333511,0,4.92395179187308,4.70251005719931e-10,4.94026330478298,0,4.00771980864776,0,3.72532967732365,3.6e-05,5.071984063294,0,0,4.96080631674325,0.201580133581288,3.6e-05,5.09752660878406,0.196173571370241,0,0,1,0.08,0.08,0,0,0,0.045,1,0,0,0.00111111111111111,0,0,0,0,1,0,0,0.00382822344335879,1.01782672643749,1.00907143803869
