"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsEscGoal","ppnYrsCUsLower","ppnYrsCUsUpper","ppnMixedOpen","ppnSingleOpen","ppnYrsAllMixOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"ref","fixed0.6",0.6,6,"fixedER",1,0.601,0.456904665793541,1.27885678968988,0.495694014747887,1.24461930822816,3.01118611210021,1.07942671055752,2.74044012580785,1.0686486712475,2.79898653311019,1.09510238718122,2.99676999647362,1.08677697664559,1.48899464671339,2.14032519173566,1.05867814628303,0.944574140413645,2.20111306037373,1.07900892814402,0.926776390738563,4.16932671684759,0.751895895705898,0.77086947818478,0.96,0.76,0,0.02,0,0.36,1,0.04,0.0477777777777778,0.197777777777778,0.0566666666666667,0.197777777777778,0,0,0,1,0,0.563750773498182,3.73420069947104,2.76963274884687
"ref","fixed0.6",0.6,6,"fixedER",2,0.601,0.567145481777301,0.924060423580341,0.625211896899756,0.959796149518042,3.45723092646635,0.942638443529067,3.15199345806589,1.0415012999179,3.25231001760156,0.987476057597998,3.50640705116982,0.909011220621131,0.652262991878942,2.56602778843741,0.991306318052719,1.00876992488493,2.60585933272548,0.932904072183749,1.07192157244977,3.77788540204438,0.760932146412077,0.780611269402145,0.96,0.82,0,0.02,0,0.33,1,0,0.0333333333333333,0.175555555555556,0.0288888888888889,0.177777777777778,0,0,0.166666666666667,0.833333333333333,0,0.461046675223623,2.70092332570294,2.04288564224879
"ref","fixed0.6",0.6,6,"fixedER",3,0.601,0.472957514114323,1.49268458470171,0.484931683829241,1.50433068661595,2.61897591644325,1.2175459073357,2.32247874503773,1.32653531961283,2.30925171363603,1.36439096515518,2.68143434402523,1.25081154288984,0.41650813168735,1.9830306615372,1.1573253537796,0.864061257047718,1.95113925755496,1.19683516332633,0.835536948313525,1.84027898694373,0.755313934317659,0.771316826559482,1,0.78,0,0.02,0,0.445,1,0.1,0.0477777777777778,0.267777777777778,0.05,0.263333333333333,0,0.111111111111111,0.111111111111111,0.888888888888889,0,0.51710092328186,3.13391816145805,2.31693495193915
"ref","fixed0.6",0.6,6,"fixedER",4,0.601,1.00612850472613,0.79917153098598,1.08653814436829,0.80603226041105,6.51783456924315,0.764538555334666,6.1755889007491,0.828053736644393,6.30496176773216,0.840355696132293,6.5856375294297,0.764736682681562,0.993477811806622,4.9686362390133,0.794361435182322,1.25887279481346,4.69806931449018,0.799170573795267,1.25129732348752,3.91603639625123,0.748456259412307,0.761206664765191,1,0.98,0,0.02,0,0.605,1,0.1,0.0755555555555556,0.323333333333333,0.0822222222222222,0.327777777777778,0,0.111111111111111,0.0555555555555556,0.944444444444444,0,0.890800311524654,4.49424783565521,3.42079689803656
"ref","fixed0.6",0.6,6,"fixedER",5,0.601,1.21525651608627,0.597792875883192,1.20302032590139,0.620570763817731,5.56768889590408,0.624807741511003,5.66530866823025,0.761580774662419,5.84572743017271,0.742645101106785,5.83009092689972,0.620813175140125,0.897379032382062,4.28951859395457,0.653097145983471,1.5311657785522,4.32168824853166,0.651990866568998,1.53376381675766,3.55325578958867,0.764005191226591,0.769152748155528,1,1,0,0.04,0,0.595,1,0.08,0.0944444444444444,0.361111111111111,0.0888888888888889,0.362222222222222,0,0.111111111111111,0.0555555555555556,0.944444444444444,0,0.69628764252985,3.49899597317542,2.41502227825739
"ref","fixed0.6",0.6,6,"fixedER",6,0.601,1.26080713857333,0.755297079254468,1.34653618964827,0.731444939482265,7.22084140323881,0.768580020287921,7.09834848727686,0.87687866675487,7.31317235727046,0.895154740075658,7.48087965113037,0.795864749164239,1.63524894045375,5.68469998579759,0.778077929176649,1.28521830847739,5.68844721574882,0.81756360922752,1.22314641786082,5.84793611089762,0.748222405061785,0.760226657017152,1,1,0,0.06,0,0.655,1,0.12,0.09,0.378888888888889,0.09,0.371111111111111,0,0.111111111111111,0.0555555555555556,0.944444444444444,0,0.970465059620475,5.50991382676901,4.26723422363616
"ref","fixed0.6",0.6,6,"fixedER",7,0.601,1.16317494756561,0.799319911462014,1.16606445906148,0.792335725692831,6.52346108708879,0.814221407004228,6.04887706486871,0.979115415793368,6.5665151958651,0.996821322037514,6.96757970163378,0.829815905743819,1.16521498576642,5.08728672502748,0.817206879590306,1.22368034946223,5.02389341466898,0.846182762478261,1.1817777959353,4.82500671203259,0.755325367742146,0.761905802269858,1,0.96,0,0.06,0,0.535,1,0.1,0.0755555555555556,0.308888888888889,0.0744444444444444,0.312222222222222,0,0.0555555555555556,0.0555555555555556,0.944444444444444,0,0.803698008299412,3.77925224392362,2.80101836681279
"ref","fixed0.6",0.6,6,"fixedER",8,0.601,0.757010046548988,0.89068765962339,0.769312664793251,0.885407514703032,3.63767508412937,0.980602326978705,3.50215815400146,1.04091978473417,4.06754122596126,1.00796121891924,3.78207475639509,0.965178741168592,0.513641289586239,2.55867005511122,1.04507385058024,0.95687017663372,2.68706292800545,1.03825472255069,0.963154781076543,1.80438804224466,0.749266346571769,0.779418274298582,0.98,0.82,0,0,0,0.395,1,0.02,0.0433333333333333,0.241111111111111,0.0488888888888889,0.237777777777778,0,0.0555555555555556,0.0555555555555556,0.944444444444444,0,0.472044346468024,2.54784039729538,1.98778761367506
"ref","fixed0.6",0.6,6,"fixedER",9,0.601,0.749984368003954,1.24339911292633,0.745527679014477,1.30464281515024,4.13788185096924,1.16701920302681,3.75711106621592,1.30700706775363,3.62175399146255,1.00206367625343,4.29610114626564,1.17342236174266,0.979062385169711,3.16333095488102,1.16831555029911,0.855933142158365,3.27028215924907,1.16509087873784,0.858302144707641,3.48346001914891,0.744672034764876,0.772053937577171,0.98,0.88,0,0,0,0.445,1,0,0.05,0.234444444444444,0.0511111111111111,0.235555555555556,0,0.166666666666667,0.166666666666667,0.833333333333333,0,0.616514893000027,3.33702869205011,2.54198766534646
"ref","fixed0.6",0.6,6,"fixedER",10,0.601,0.812190244445604,0.975317054495997,0.829561423032237,0.917765075862246,4.23151341046704,0.813219004260715,4.85333225553535,0.881404127784459,3.32572091041298,0.969645019775336,4.23459829332005,0.835039424074215,1.05306676726461,3.22607979761705,0.800565803103426,1.24911655746905,3.12424924088958,0.841326820963482,1.18859874080183,3.82581365534146,0.760569073241465,0.772427058244188,1,0.82,0,0.06,0,0.4,1,0.04,0.0611111111111111,0.258888888888889,0.0655555555555555,0.261111111111111,0,0.277777777777778,0.0555555555555556,0.944444444444444,0,0.336431515932841,1.77672967874662,1.40631684726275
