"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsEscGoal","ppnYrsCUsLower","ppnYrsCUsUpper","ppnMixedOpen","ppnSingleOpen","ppnYrsAllMixOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"ref","fixed0.8",0.8,8,"fixedER",1,0.801,0.000699620724014035,4.02569801024875,0.000664947154105415,3.82316570256148,0.00613761825065503,3.76660381926973,0.00397010399353776,3.53792544478984,0.00550423921843262,3.31779845530884,0.00585425248544073,3.53812613850507,0.000202854386070469,0.00511274039840373,3.77300570154973,0.265040680852737,0.00492390101832993,3.54304704124494,0.28224293619557,0.000804596005102023,0.848052717307853,0.987526427894801,0.16,0.16,0,0,0,0.065,1,0,0,0.00777777777777778,0,0.00555555555555555,0,0,0.944444444444444,0.0555555555555556,0,0.0718883610953193,1.75675091406292,1.64700356523128
"ref","fixed0.8",0.8,8,"fixedER",2,0.801,0.000982568480778289,3.33795337912317,0.000951484873880108,3.34773854374496,0.0399526092861575,3.06783185739408,0.00835101215857939,3.41968197480404,0.00971646130430584,3.21549226765746,0.039821057682992,3.04033911988942,0.000183841337033937,0.038018628449821,2.99605046753756,0.33377274876878,0.0381568340015509,2.97673148690218,0.335938933155397,0.000814932836580432,0.904198496133699,0.983686416707593,0.22,0.16,0,0,0,0.07,1,0,0,0.00666666666666667,0,0.00777777777777778,0,0,0.944444444444444,0.0555555555555556,0,0.0631057681260162,1.70433239228994,1.62353972240938
"ref","fixed0.8",0.8,8,"fixedER",3,0.801,0.00233105207877732,4.0661726022714,0.00240199365619474,4.18231632196815,0.0224608639058971,4.02257163209779,0.00984357978492361,3.74535592022869,0.015151975926942,3.46808991303628,0.0243521358019909,4.16871554652291,0.000481766469625349,0.0183225717150962,4.04120148807134,0.247451160985603,0.0200833519700074,4.19005120987251,0.238660567594931,0.00305217251138057,0.869910200918093,0.987406128733034,0.12,0.1,0,0,0,0.055,1,0,0,0.00666666666666667,0,0.00555555555555555,0,0,0.944444444444444,0.0555555555555556,0,0.0530236774170686,1.70357302626444,1.61800318164179
"ref","fixed0.8",0.8,8,"fixedER",4,0.801,0.00408665489671547,2.15647991146362,0.00432101118107944,2.14756189183764,0.0577996849892261,3.2884266198527,0.0372582236042575,3.02490999808044,0.0484110728735718,2.88386231629307,0.0575975048465513,3.37364793708136,0.00141080869753163,0.0515385309836677,3.37099276462429,0.296648515681835,0.0496321362965321,3.45977647635394,0.289036013405652,0.0116097404015728,0.83394576047407,0.985663214529895,0.2,0.16,0,0,0,0.08,1,0,0,0.00444444444444444,0.00111111111111111,0.00444444444444444,0,0,0.944444444444444,0.0555555555555556,0,0.138226212897384,1.66320860002822,1.53370853791538
"ref","fixed0.8",0.8,8,"fixedER",5,0.801,0.0043610403280786,1.79739864603383,0.0050365286340873,1.77237022878839,0.117167627822522,3.14052327907852,0.0315657568315129,1.84441274449421,0.0615055277992096,1.6798787930726,0.12063476205595,3.20446730104187,0.00102313813378773,0.104378971640691,3.23935740892457,0.308703200593104,0.105748615197645,3.30342176799512,0.302716416561882,0.00695900192947713,0.902646962933186,0.983976584019453,0.26,0.14,0,0,0,0.07,1,0,0,0.00555555555555555,0,0.00777777777777778,0,0,0.944444444444444,0.0555555555555556,0,0.0603166254261257,1.70557141420803,1.62385827745764
"ref","fixed0.8",0.8,8,"fixedER",6,0.801,0.00356866140735234,2.25362434585562,0.00319399659102446,2.36768684351683,0.0330130792625891,3.28096229656046,0.0213356849641558,2.315593706425,0.0286403433075969,2.21183899463648,0.0332936239802411,3.44684628812028,0.000641131113246807,0.0268779774583546,3.3885374736304,0.295112569296341,0.0267641198663019,3.56395100275191,0.280587471384384,0.0041011004946663,0.854680233205557,0.983064946263894,0.26,0.14,0,0,0,0.075,1,0,0.00111111111111111,0.00555555555555555,0.00111111111111111,0.00444444444444444,0,0,0.944444444444444,0.0555555555555556,0,0.0732394352219117,2.08815157527382,1.99397266490681
"ref","fixed0.8",0.8,8,"fixedER",7,0.801,0.00103603174489697,3.13824793176905,0.00103434074013487,3.12504737769356,0.0188406790060258,3.42225565497262,0.00744050478067165,3.0542754923896,0.0114791825592558,2.83793598739282,0.0185101882272944,3.36766625565676,0.000339015708912632,0.0176878787001737,3.35045425833284,0.298466990711162,0.0176195844616207,3.29525319634526,0.303466817393301,0.00116805263031784,0.879436495422164,0.984440973872439,0.2,0.14,0,0,0,0.07,1,0,0,0.00444444444444444,0.00111111111111111,0.00555555555555555,0,0,0.944444444444444,0.0555555555555556,0,0.121572603190437,1.70266795630754,1.62551727000042
"ref","fixed0.8",0.8,8,"fixedER",8,0.801,0.00129973293317245,3.37164209239026,0.00136966571337079,3.11612783523915,0.0127418062786796,3.63682970636078,0.00966334732769418,5.45771053698032,0.0127126238654809,5.13048205484457,0.0137336581982085,3.63707546758169,0.000176618122135763,0.0104154126109418,3.65871367637307,0.273320103307814,0.00998191986934827,3.67175949107932,0.272348993018072,0.000486676862905907,0.889403986311771,0.983159066482596,0.14,0.12,0,0,0,0.055,1,0,0.00222222222222222,0.00444444444444444,0,0.00555555555555555,0,0,0.944444444444444,0.0555555555555556,0,0.0410911949076341,1.70679627427676,1.60196245321653
"ref","fixed0.8",0.8,8,"fixedER",9,0.801,0.000858166916203023,4.74972874619839,0.000945986623020535,4.55516013454298,0.0101856701751276,3.55235688927625,0.00810157128403662,4.25721823327537,0.00864819313233527,4.10329914139142,0.0113628892825178,3.57656209008735,0.000227748636601315,0.00834488906678998,3.30181412504118,0.302863808236791,0.00831429126767869,3.35943748219043,0.297668882157014,0.00130300414233495,0.861683451535484,0.987641922440969,0.16,0.12,0,0,0,0.07,1,0,0.00111111111111111,0.00555555555555555,0,0.00555555555555555,0,0,0.944444444444444,0.0555555555555556,0,0.0907753040647289,1.95544623817245,1.89802007262031
"ref","fixed0.8",0.8,8,"fixedER",10,0.801,0.000645296923260878,3.49558853649989,0.000765541003212779,3.47392247313886,0.00706573437353206,4.0315075690203,0.00395772001462654,4.12759591672983,0.00409551138999825,3.81156354868055,0.00683560031813312,4.19251399825634,0.000312771353089922,0.00593993840479342,4.05191483579765,0.246796894931071,0.00546206950035713,4.21960595371086,0.236988953700894,0.00195451154390689,0.843568515086512,0.986705154571645,0.14,0.1,0,0,0,0.05,1,0,0,0.01,0,0.00888888888888889,0,0,0.944444444444444,0.0555555555555556,0,0.0517694661487953,1.47453166822566,1.36968148537528
"ref","fixed0.8",0.8,8,"fixedER",11,0.801,0.00164122727559818,2.54482262867424,0.00181158450140792,2.58141128795522,0.0178423573102752,4.15932705482412,0.0113551858564609,2.42443609042819,0.0158537324820382,2.27896484680249,0.0175319492132332,4.06388631362856,0.000550455417794626,0.0136236229979695,4.25660882311196,0.234928799322676,0.0132622060996529,4.16148372288979,0.240298909376867,0.00276645992722149,0.841035235117186,0.986364800429117,0.14,0.1,0,0,0,0.05,1,0,0,0.00222222222222222,0,0.00333333333333333,0,0,0.944444444444444,0.0555555555555556,0,0.072419562690311,1.51747206653008,1.42423626268859
