"opMod","manProc","keyVar","plotOrder","hcr","trial","targetER","medSpawners","varSpawners","medObsSpawners","varObsSpawners","medRecRY","varRecRY","medRecBY","varRecBY","medObsRecBY","varObsRecBY","medObsRecRY","varObsRecRY","medSpawnersLate","medCatch","varCatch","stabilityCatch","medObsCatch","varObsCatch","stabilityObsCatch","medCatchLate","medER","medObsER","ppnYrsLowCatch","ppnYrsHighCatch","ppnYrsEscGoal","ppnYrsCUsLower","ppnYrsCUsUpper","ppnMixedOpen","ppnSingleOpen","ppnYrsAllMixOpen","ppnCUUpper","ppnCULower","ppnCUEstUpper","ppnCUEstLower","ppnCURecover","ppnCUStable","ppnCUExtinct","ppnCUExtant","ppnCUConstrained","medSpawnersEarly","medRecRYEarly","medCatchEarly"
"ref","fixed0.5",0.5,5,"fixedER",1,0.501,1.28030609982753,0.961596936781644,1.26605584430024,0.962172115061469,5.41230126621972,0.871758503159156,5.50836005304558,0.914894129294703,5.63456046341873,0.914970115512779,5.31882158625175,0.879167324484595,2.31277194902301,3.49206244519359,0.856421317939113,1.16764958911391,3.60337306563405,0.871358760482117,1.1476329215382,5.46693049732839,0.655993555161906,0.666662184615897,1,0.94,0,0.14,0,0.61,1,0.16,0.124444444444444,0.397777777777778,0.132222222222222,0.388888888888889,0,0.166666666666667,0,1,0,0.973097650771443,4.2802822108138,2.74463875512923
"ref","fixed0.5",0.5,5,"fixedER",2,0.501,1.36757654549312,0.855304793784917,1.34940449484281,0.893918586118588,6.06345221451912,0.771170507661288,5.85040078977815,0.908175144655012,6.33928967901422,0.895056794780568,5.96606694357523,0.757686788500884,1.52149925125892,4.10077965463943,0.771620114133146,1.29597451088146,4.01840476148889,0.74054014701935,1.35036568108423,4.21164990465878,0.646268930297573,0.656931021660537,1,0.88,0,0.08,0,0.48,1,0.04,0.09,0.348888888888889,0.0911111111111111,0.352222222222222,0,0.111111111111111,0,1,0,0.867995744385549,3.47953885295019,2.24983507747291
"ref","fixed0.5",0.5,5,"fixedER",3,0.501,1.17466565039207,1.07611557559179,1.22723722237416,1.08225337340536,4.92020211324783,0.934953604886906,4.32716157500633,1.0014806666326,4.42576954397541,1.03688418070664,4.82084923151687,0.958271999464511,1.19844750358884,3.12489765238143,0.896170968940959,1.11585850764809,3.13820582433817,0.930980931638475,1.07413585608038,2.50305276906876,0.65408514324838,0.658678211192112,1,0.9,0,0.18,0,0.605,1,0.16,0.136666666666667,0.423333333333333,0.137777777777778,0.424444444444444,0,0.222222222222222,0,1,0,0.858596154848421,3.51766645317786,2.30331770541131
"ref","fixed0.5",0.5,5,"fixedER",4,0.501,2.15930709604512,0.708157518530603,2.18390199084824,0.720879780819929,8.83172490859986,0.721312669775571,6.66352463666854,0.82229254808313,6.89080973049547,0.822847515745728,9.11328959237419,0.715570236133764,1.89216967211749,5.80790206693205,0.753413271784517,1.32729278531479,5.97154479148312,0.751492474752433,1.33068531435319,4.51689423711444,0.65450470606326,0.651178088019064,1,0.96,0,0.44,0,0.78,1,0.34,0.196666666666667,0.496666666666667,0.196666666666667,0.484444444444444,0,0.277777777777778,0,1,0,1.52406465553214,5.60341476383512,3.67508773927491
"ref","fixed0.5",0.5,5,"fixedER",5,0.501,1.97480900684168,0.548847468050519,2.09917829725741,0.570777430560741,8.57592651600183,0.554112018948968,7.78738733294103,0.751623838458451,7.95275716442752,0.695861669918637,8.56930916800159,0.542559428034457,1.84710988675731,5.49912523063974,0.578039950914245,1.72998423105249,5.51438386776478,0.561258377642784,1.78171059860144,5.40548773234814,0.658389887411873,0.661509643357239,1,0.96,0,0.52,0.02,0.805,1,0.38,0.203333333333333,0.511111111111111,0.204444444444444,0.506666666666667,0,0.222222222222222,0,1,0,1.25884774335215,3.91028280959723,2.34471067180739
"ref","fixed0.5",0.5,5,"fixedER",6,0.501,2.32062547477668,0.687093938156625,2.43444838318853,0.727851505243509,8.93589161857146,0.694315766746398,8.78661631372017,0.769802142599328,9.41023109712282,0.787276196981644,9.48303229182337,0.728275877763362,2.84619742690156,5.83782989081555,0.711841967629005,1.40480618659053,6.01614290201968,0.749293294400081,1.33459088380158,6.52195027792034,0.647917962387661,0.653712759563175,1,0.98,0,0.32,0,0.785,1,0.42,0.21,0.496666666666667,0.211111111111111,0.501111111111111,0,0.166666666666667,0,1,0,1.62769927054125,6.50027475852695,4.36415199812938
"ref","fixed0.5",0.5,5,"fixedER",7,0.501,1.98681334924615,0.810633637811523,2.03817405113109,0.798801462565925,9.70515669582569,0.778947103611204,8.13587801186625,0.936090888613862,8.20530701615174,0.968028292498746,9.16770494125789,0.790578726586632,2.30060915048774,6.45458000365393,0.784539737260226,1.27463269546066,6.23135453132496,0.811803349128826,1.2318254181547,6.47669208146891,0.65475025556761,0.655464147414768,1,0.96,0,0.26,0.02,0.795,1,0.34,0.196666666666667,0.48,0.198888888888889,0.486666666666667,0,0.388888888888889,0,1,0,1.20803906390499,4.12306469134691,2.65776962858058
"ref","fixed0.5",0.5,5,"fixedER",8,0.501,1.45202988318776,0.786387481403535,1.46301180152615,0.76953044001773,5.32729195411811,0.81179491403072,5.80502355526819,0.85371079080822,6.1318632012668,0.829201426711401,5.57662248124523,0.78969497069554,1.12609029531737,3.5134771971215,0.877621752263614,1.13944304299744,3.49649885503976,0.863131419040685,1.15857212232111,3.0549253139137,0.658165277569264,0.672252586035339,1,0.9,0,0.18,0,0.58,1,0.1,0.135555555555556,0.401111111111111,0.142222222222222,0.397777777777778,0,0.166666666666667,0.0555555555555556,0.944444444444444,0,0.832907839800522,3.24467525404991,2.17288145366748
"ref","fixed0.5",0.5,5,"fixedER",9,0.501,1.57488540403715,1.26552641633937,1.58698143130878,1.31927132614081,6.12516931116346,1.12323827715087,6.4374519413633,1.15820468480638,5.6972298312313,0.886123586278068,6.41901442070592,1.14264625495328,1.68357650087859,4.13799816826132,1.07733927997389,0.928212698254388,4.17255315989967,1.09114001147452,0.916472670311703,5.36597380421542,0.651705560394789,0.658174560132346,0.98,0.94,0,0.06,0.02,0.57,1,0.1,0.131111111111111,0.386666666666667,0.133333333333333,0.384444444444444,0,0.277777777777778,0,1,0,1.00788191747013,3.70812988920909,2.38291351408039
"ref","fixed0.5",0.5,5,"fixedER",10,0.501,1.85605377779295,0.668055335786669,2.00499857679917,0.62540136490781,7.2961183235164,0.643099455089569,7.19321284476406,0.702408694558671,6.04300952650874,0.746142238011038,6.99529647736323,0.645473132966728,1.90542434582825,5.00262939953918,0.641716358226905,1.55832087990253,4.7176896012211,0.657366671633285,1.52122102192284,5.63193546150393,0.668493477017165,0.663127606666294,1,0.9,0,0.18,0,0.64,1,0.2,0.167777777777778,0.427777777777778,0.171111111111111,0.43,0.0555555555555556,0.388888888888889,0,1,0,0.583615847247087,2.07835929237446,1.43852761000484
