"manUnit","stkName","stk","cuSimName","model","domCycle","usER","minER","alpha","beta0","sigma","larkAlpha","larkBeta0","larkBeta1","larkBeta2","larkBeta3","larkSigma","tauCycAge","meanRec2","meanRec3","meanRec4","meanRec5","meanRec6","medianRec","lowQRec","highQRec","meanDBE","sdDBE","medMA","meanForecast","sdForecast","uMSY","lowFRP","highFRP"
"Summ","L. Stuart",2,"test","larkin",1,0.165,0.1,0.879889979576294,0.725449366481619,1.12059081283615,1.07871278305749,0.903481599744363,0.498944391894366,0.29006243299459,0.0710180833113163,1.1404358484857,1.8,0,0.00353745996446576,0.881409603374003,0.115052936661531,0,0.122809345,0.02892,0.449507,0.0875382883571428,0.29767704220928,0.152984277,2.2531327579574,3.57075331293079,0.661474787915931,0.73770367612324,1.47540735224648
"Summ","Stellako",3,"test","ricker",NA,0.165,0.1,1.08221204964583,2.61602583498223,0.774519632862634,2.10275186756278,3.32740894911004,1.00097172367834,0.121991217311966,4.93075784356301,0.678377268619591,0.75,0,0.000969123251338709,0.845145264373397,0.153885612375264,0,0.3064765,0.18293825,0.63184625,0.0875382883571428,0.29767704220928,0.152984277,2.2531327579574,3.57075331293079,0.661474787915931,0.73770367612324,1.47540735224648
"Summ","Raft",5,"test","ricker",NA,0.165,0.1,1.31782452026415,21.6873272586393,0.745930732134916,1.50421941439153,22.7435116217927,0.572952635037459,4.45708906298754,1.48669592223851,0.754666770138399,0.9,0,0.00224535133179764,0.746056385714758,0.251698262953445,0,0.0233325,0.00958675,0.04773692775,0.554043849933333,0.25544254661625,0.152984277,2.2531327579574,3.57075331293079,0.661474787915931,0.73770367612324,1.47540735224648
"Summ","Quesnel",6,"test","larkin",1,0.165,0.1,0.636635751038836,0.234264113653222,0.793524834885497,1.10828659323881,0.348841249736646,0.139375898988442,0.242990724196005,0.367082443763647,0.765447296675395,2.975,0,0.00326267540958898,0.91198667528029,0.0847506493101206,0,0.0651813225,0.0027205,1.0587615,0.0875382883571428,0.29767704220928,0.152984277,2.2531327579574,3.57075331293079,0.661474787915931,0.73770367612324,1.47540735224648
"Summ","Chilko",7,"test","ricker",NA,0.165,0.1,1.60802138205097,1.11335449601509,0.752856576464976,2.15456153469326,1.0805137404469,0.500850872499031,0.290173824596535,0.0872750732787342,0.747486593123467,0.7,0,0.0110274628375427,0.932670899147405,0.0563016380150523,0,1.1907915,0.5259755,1.82798225,0.0875382883571428,0.29767704220928,0.152984277,2.2531327579574,3.57075331293079,0.661474787915931,0.73770367612324,1.47540735224648
"Summ","Harrison",19,"test","ricker",NA,0.165,0.1,1.72974433005379,3.48564277216087,1.33637574391933,1.85264646469721,3.11532815506513,0.204242405432569,0.271844836423254,0.276078860486642,1.37513453009154,1.1,0.00146726865417398,0.424013895398389,0.574518835947437,0,0,0.041545,0.017811,0.087825,0.257298426583333,0.480988176826155,0.152984277,2.2531327579574,3.57075331293079,0.661474787915931,0.73770367612324,1.47540735224648
